dataset,source_column,variable_name,is_required,sql_type
basic_covariates,SubjID,participant_id,True,TEXT
basic_covariates,Dx,dx,False,TEXT
basic_covariates,Age,age,False,INTEGER
basic_covariates,Sex,sex,False,TEXT
basic_covariates,Site#,site_id,False,TEXT
basic_covariates,Recur,recur,False,INTEGER
basic_covariates,AD,ad,False,INTEGER
basic_covariates,Rem,rem,False,INTEGER
basic_covariates,AO,age_of_onset,False,INTEGER
basic_covariates,Sev,severity,False,FLOAT
basic_covariates,BDI,bdi_total,False,INTEGER
basic_covariates,HDRS,hdrs_total,False,INTEGER
basic_covariates,Epi,episodes,False,INTEGER
basic_covariates,ADcur,ad_current,False,INTEGER
basic_covariates,IQ,iq,False,INTEGER
basic_covariates,IQ_method,iq_method,False,TEXT
basic_covariates,Education_Years,education_years,False,INTEGER
basic_covariates,Education_Category,education_category,False,TEXT
basic_covariates,Education_Method,education_method,False,TEXT
basic_covariates,Race_Ethnicity,race_ethnicity,False,TEXT
basic_covariates,SubjectSES,subject_ses,False,FLOAT
basic_covariates,SubjectSES_Scale,subject_ses_scale,False,TEXT
basic_covariates,ParentSES,parent_ses,False,FLOAT
basic_covariates,ParentSES_Scale,parent_ses_scale,False,TEXT
basic_covariates,BMI,bmi,False,FLOAT
individual_symptoms,SubjID,participant_id,True,TEXT
individual_symptoms,BDI_Total,bdi_total,False,INTEGER
individual_symptoms,BDI1,bdi_1,False,INTEGER
individual_symptoms,BDI2,bdi_2,False,INTEGER
individual_symptoms,BDI3,bdi_3,False,INTEGER
individual_symptoms,BDI4,bdi_4,False,INTEGER
individual_symptoms,BDI5,bdi_5,False,INTEGER
individual_symptoms,BDI6,bdi_6,False,INTEGER
individual_symptoms,BDI7,bdi_7,False,INTEGER
individual_symptoms,BDI8,bdi_8,False,INTEGER
individual_symptoms,BDI9,bdi_9,False,INTEGER
individual_symptoms,BDI10,bdi_10,False,INTEGER
individual_symptoms,BDI11,bdi_11,False,INTEGER
individual_symptoms,BDI12,bdi_12,False,INTEGER
individual_symptoms,BDI13,bdi_13,False,INTEGER
individual_symptoms,BDI14,bdi_14,False,INTEGER
individual_symptoms,BDI15,bdi_15,False,INTEGER
individual_symptoms,BDI16,bdi_16,False,INTEGER
individual_symptoms,BDI17,bdi_17,False,INTEGER
individual_symptoms,BDI18,bdi_18,False,INTEGER
individual_symptoms,BDI19,bdi_19,False,INTEGER
individual_symptoms,BDI20,bdi_20,False,INTEGER
individual_symptoms,BDI21,bdi_21,False,INTEGER
individual_symptoms,HDRS_Total,hdrs_total,False,INTEGER
individual_symptoms,HDRS1,hdrs_1,False,INTEGER
individual_symptoms,HDRS2,hdrs_2,False,INTEGER
individual_symptoms,HDRS3,hdrs_3,False,INTEGER
individual_symptoms,HDRS4,hdrs_4,False,INTEGER
individual_symptoms,HDRS5,hdrs_5,False,INTEGER
individual_symptoms,HDRS6,hdrs_6,False,INTEGER
individual_symptoms,HDRS7,hdrs_7,False,INTEGER
individual_symptoms,HDRS8,hdrs_8,False,INTEGER
individual_symptoms,HDRS9,hdrs_9,False,INTEGER
individual_symptoms,HDRS10,hdrs_10,False,INTEGER
individual_symptoms,HDRS11,hdrs_11,False,INTEGER
individual_symptoms,HDRS12,hdrs_12,False,INTEGER
individual_symptoms,HDRS13,hdrs_13,False,INTEGER
individual_symptoms,HDRS14,hdrs_14,False,INTEGER
individual_symptoms,HDRS15,hdrs_15,False,INTEGER
individual_symptoms,HDRS16,hdrs_16,False,INTEGER
individual_symptoms,HDRS17,hdrs_17,False,INTEGER
individual_symptoms,IDS_Total,ids_total,False,INTEGER
individual_symptoms,IDS1,ids_1,False,INTEGER
individual_symptoms,IDS2,ids_2,False,INTEGER
individual_symptoms,IDS3,ids_3,False,INTEGER
individual_symptoms,IDS4,ids_4,False,INTEGER
individual_symptoms,IDS5,ids_5,False,INTEGER
individual_symptoms,IDS6,ids_6,False,INTEGER
individual_symptoms,IDS7,ids_7,False,INTEGER
individual_symptoms,IDS8,ids_8,False,INTEGER
individual_symptoms,IDS9,ids_9,False,INTEGER
individual_symptoms,IDS10,ids_10,False,INTEGER
individual_symptoms,IDS11,ids_11,False,INTEGER
individual_symptoms,IDS12,ids_12,False,INTEGER
individual_symptoms,IDS13,ids_13,False,INTEGER
individual_symptoms,IDS14,ids_14,False,INTEGER
individual_symptoms,IDS15,ids_15,False,INTEGER
individual_symptoms,IDS16,ids_16,False,INTEGER
individual_symptoms,IDS17,ids_17,False,INTEGER
individual_symptoms,IDS18,ids_18,False,INTEGER
individual_symptoms,IDS19,ids_19,False,INTEGER
individual_symptoms,IDS20,ids_20,False,INTEGER
individual_symptoms,IDS21,ids_21,False,INTEGER
individual_symptoms,IDS22,ids_22,False,INTEGER
individual_symptoms,IDS23,ids_23,False,INTEGER
individual_symptoms,IDS24,ids_24,False,INTEGER
individual_symptoms,IDS25,ids_25,False,INTEGER
individual_symptoms,IDS26,ids_26,False,INTEGER
individual_symptoms,IDS27,ids_27,False,INTEGER
individual_symptoms,IDS28,ids_28,False,INTEGER
individual_symptoms,IDS29,ids_29,False,INTEGER
individual_symptoms,IDS30,ids_30,False,INTEGER
individual_symptoms,QIDS_Total,qids_total,False,INTEGER
individual_symptoms,QIDS1,qids_1,False,INTEGER
individual_symptoms,QIDS2,qids_2,False,INTEGER
individual_symptoms,QIDS3,qids_3,False,INTEGER
individual_symptoms,QIDS4,qids_4,False,INTEGER
individual_symptoms,QIDS5,qids_5,False,INTEGER
individual_symptoms,QIDS6,qids_6,False,INTEGER
individual_symptoms,QIDS7,qids_7,False,INTEGER
individual_symptoms,QIDS8,qids_8,False,INTEGER
individual_symptoms,QIDS9,qids_9,False,INTEGER
individual_symptoms,QIDS10,qids_10,False,INTEGER
individual_symptoms,QIDS11,qids_11,False,INTEGER
individual_symptoms,QIDS12,qids_12,False,INTEGER
individual_symptoms,QIDS13,qids_13,False,INTEGER
individual_symptoms,QIDS14,qids_14,False,INTEGER
individual_symptoms,QIDS15,qids_15,False,INTEGER
individual_symptoms,QIDS16,qids_16,False,INTEGER
individual_symptoms,MADRS_Total,madrs_total,False,INTEGER
individual_symptoms,MADRS1,madrs_1,False,INTEGER
individual_symptoms,MADRS2,madrs_2,False,INTEGER
individual_symptoms,MADRS3,madrs_3,False,INTEGER
individual_symptoms,MADRS4,madrs_4,False,INTEGER
individual_symptoms,MADRS5,madrs_5,False,INTEGER
individual_symptoms,MADRS6,madrs_6,False,INTEGER
individual_symptoms,MADRS7,madrs_7,False,INTEGER
individual_symptoms,MADRS8,madrs_8,False,INTEGER
individual_symptoms,MADRS9,madrs_9,False,INTEGER
individual_symptoms,MADRS10,madrs_10,False,INTEGER
individual_symptoms,CES-D_Total,cesd_total,False,INTEGER
individual_symptoms,CES-D1,cesd_1,False,INTEGER
individual_symptoms,CES-D2,cesd_2,False,INTEGER
individual_symptoms,CES-D3,cesd_3,False,INTEGER
individual_symptoms,CES-D4,cesd_4,False,INTEGER
individual_symptoms,CES-D5,cesd_5,False,INTEGER
individual_symptoms,CES-D6,cesd_6,False,INTEGER
individual_symptoms,CES-D7,cesd_7,False,INTEGER
individual_symptoms,CES-D8,cesd_8,False,INTEGER
individual_symptoms,CES-D9,cesd_9,False,INTEGER
individual_symptoms,CESD-10,cesd_10,False,INTEGER
individual_symptoms,CES-D11,cesd_11,False,INTEGER
individual_symptoms,CES-D12,cesd_12,False,INTEGER
individual_symptoms,CES-D13,cesd_13,False,INTEGER
individual_symptoms,CES-D14,cesd_14,False,INTEGER
individual_symptoms,CES-D15,cesd_15,False,INTEGER
individual_symptoms,CES-D16,cesd_16,False,INTEGER
individual_symptoms,CES-D17,cesd_17,False,INTEGER
individual_symptoms,CES-D18,cesd_18,False,INTEGER
individual_symptoms,CES-D19,cesd_19,False,INTEGER
individual_symptoms,CES-D20,cesd_20,False,INTEGER
individual_symptoms,CTQ_Total,ctq_total,False,INTEGER
individual_symptoms,CTQ_emotional_abuse,ctq_emotional_abuse,False,INTEGER
individual_symptoms,CTQ_physical_abuse,ctq_physical_abuse,False,INTEGER
individual_symptoms,CTQ_sexual_abuse,ctq_sexual_abuse,False,TEXT
individual_symptoms,CTQ_emotional_neglect,ctq_emotional_neglect,False,INTEGER
individual_symptoms,CTQ_physical_neglect,ctq_physical_neglect,False,INTEGER
individual_symptoms,CTQ_minimization_denial,ctq_minimization_denial,False,INTEGER
dti,SubjID,participant_id,True,TEXT
dti,ACR,acr,False,FLOAT
dti,ACR_L,acr_l,False,FLOAT
dti,ACR_R,acr_r,False,FLOAT
dti,ALIC,alic,False,FLOAT
dti,ALIC_L,alic_l,False,FLOAT
dti,ALIC_R,alic_r,False,FLOAT
dti,AverageFA,averagefa,False,FLOAT
dti,BCC,bcc,False,FLOAT
dti,CC,cc,False,FLOAT
dti,CGC,cgc,False,FLOAT
dti,CGC_L,cgc_l,False,FLOAT
dti,CGC_R,cgc_r,False,FLOAT
dti,CGH,cgh,False,FLOAT
dti,CGH_L,cgh_l,False,FLOAT
dti,CGH_R,cgh_r,False,FLOAT
dti,CR,cr,False,FLOAT
dti,CR_L,cr_l,False,FLOAT
dti,CR_R,cr_r,False,FLOAT
dti,CST,cst,False,FLOAT
dti,CST_L,cst_l,False,FLOAT
dti,CST_R,cst_r,False,FLOAT
dti,EC,ec,False,FLOAT
dti,EC_L,ec_l,False,FLOAT
dti,EC_R,ec_r,False,FLOAT
dti,FX,fx,False,FLOAT
dti,FX_ST_L,fx_st_l,False,FLOAT
dti,FX_ST_R,fx_st_r,False,FLOAT
dti,FXST,fxst,False,FLOAT
dti,GCC,gcc,False,FLOAT
dti,IC,ic,False,FLOAT
dti,IC_L,ic_l,False,FLOAT
dti,IC_R,ic_r,False,FLOAT
dti,IFO,ifo,False,FLOAT
dti,IFO_L,ifo_l,False,FLOAT
dti,IFO_R,ifo_r,False,FLOAT
dti,PCR,pcr,False,FLOAT
dti,PCR_L,pcr_l,False,FLOAT
dti,PCR_R,pcr_r,False,FLOAT
dti,PLIC,plic,False,FLOAT
dti,PLIC_L,plic_l,False,FLOAT
dti,PLIC_R,plic_r,False,FLOAT
dti,PTR,ptr,False,FLOAT
dti,PTR_L,ptr_l,False,FLOAT
dti,PTR_R,ptr_r,False,FLOAT
dti,RLIC,rlic,False,FLOAT
dti,RLIC_L,rlic_l,False,FLOAT
dti,RLIC_R,rlic_r,False,FLOAT
dti,SCC,scc,False,FLOAT
dti,SCR,scr,False,FLOAT
dti,SCR_L,scr_l,False,FLOAT
dti,SCR_R,scr_r,False,FLOAT
dti,SFO,sfo,False,FLOAT
dti,SFO_L,sfo_l,False,FLOAT
dti,SFO_R,sfo_r,False,FLOAT
dti,SLF,slf,False,FLOAT
dti,SLF_L,slf_l,False,FLOAT
dti,SLF_R,slf_r,False,FLOAT
dti,SS,ss,False,FLOAT
dti,SS_L,ss_l,False,FLOAT
dti,SS_R,ss_r,False,FLOAT
dti,UNC,unc,False,FLOAT
dti,UNC_L,unc_l,False,FLOAT
dti,UNC_R,unc_r,False,FLOAT
cortical_thickness,SubjID,participant_id,True,TEXT
cortical_thickness,L_bankssts_thickavg,l_bankssts_thickavg,False,FLOAT
cortical_thickness,L_caudalanteriorcingulate_thickavg,l_caudalanteriorcingulate_thickavg,False,FLOAT
